season,week,posteam,full_name,targets std,ypr std,catch rate std,rec std,rec yards std,rush std,rush yards std,ypc std,rec tds std,rush tds std,Pos,ypa std,pass attempt std,completions std,pass yards std,pass td std,int std
2021,12,ATL,Wayne Gallman,1.850322794,2.603633027,0.163091303,1.389476314,12.51988425,2.876561095,12.19322578,1.386541021,0.132070903,0.151488237,RB,0,0,0,0,0,0
2024,18,NO,Jamaal Williams,1.037582875,3.395986375,0.172412887,0.860408007,8.827429404,2.326611464,8.728940387,1.32131199,0.187158334,0.114644896,RB,0,0,0,0,0,0
2024,18,CLE,D'Onta Foreman,1.286696119,2.374026411,0.17160149,1.019410737,9.679722398,2.843211642,10.96819735,1.062606741,0.104810897,0.181351363,RB,0,0,0,0,0,0
2024,22,KC,Kareem Hunt,1.286696119,2.374026411,0.17160149,1.019410737,9.679722398,2.843211642,10.96819735,1.062606741,0.104810897,0.181351363,RB,0,0,0,0,0,0
2024,15,NO,Alvin Kamara,1.655082339,2.121502613,0.13578256,1.29594469,10.17258213,3.198733314,18.52282942,0.663571998,0.122562172,0.33390843,RB,0,0,0,0,0,0
2024,20,HOU,Joe Mixon,1.655082339,2.121502613,0.13578256,1.29594469,10.17258213,3.198733314,18.52282942,0.663571998,0.122562172,0.33390843,RB,0,0,0,0,0,0
2024,9,DAL,Dalvin Cook,1.055031995,1.94406614,0.181177781,0.900858583,7.057497207,3.391740987,11.99447513,0.968227625,0.096556183,0.157211773,RB,0,0,0,0,0,0
2023,18,BUF,Leonard Fournette,1.055031995,1.94406614,0.181177781,0.900858583,7.057497207,3.391740987,11.99447513,0.968227625,0.096556183,0.157211773,RB,0,0,0,0,0,0
2024,20,HOU,Dare Ogunbowale,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2019,13,TB,T.J. Logan,1.220598068,2.579854314,0.189088498,0.899216361,8.144192416,2.903523697,12.52589418,1.766860808,0.076842853,0.133892788,RB,0,0,0,0,0,0
2022,18,ARI,Corey Clement,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2024,21,WAS,Austin Ekeler,1.984567237,3.033611402,0.213065678,1.5727004,12.60159894,3.777128393,16.66708793,0.893494843,0.150658274,0.291003487,RB,0,0,0,0,0,0
2021,4,SEA,Chris Carson,1.365103021,2.579801459,0.204171365,1.095276292,9.290854643,3.019436714,12.61037841,0.761312175,0.103737694,0.267356209,RB,0,0,0,0,0,0
2020,17,ATL,Brian Hill,1.470988475,2.667068391,0.19532842,1.146975509,10.12909018,2.929913728,11.93576811,1.398451286,0.108515837,0.143755388,RB,0,0,0,0,0,0
2020,3,CHI,Tarik Cohen,1.850322794,2.603633027,0.163091303,1.389476314,12.51988425,2.876561095,12.19322578,1.386541021,0.132070903,0.151488237,RB,0,0,0,0,0,0
2024,17,ARI,James Conner,1.103529929,2.137097151,0.169649263,0.944314376,8.019450695,2.596536993,13.15363449,0.635374673,0.11133849,0.274154392,RB,0,0,0,0,0,0
2024,22,KC,Samaje Perine,1.037582875,3.395986375,0.172412887,0.860408007,8.827429404,2.326611464,8.728940387,1.32131199,0.187158334,0.114644896,RB,0,0,0,0,0,0
2024,18,BAL,Patrick Ricard,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2018,18,CHI,Taquan Mizzell,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2023,16,NYG,Matt Breida,1.984567237,3.033611402,0.213065678,1.5727004,12.60159894,3.777128393,16.66708793,0.893494843,0.150658274,0.291003487,RB,0,0,0,0,0,0
2023,18,WAS,Alex Armah,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2018,17,NYJ,Elijah McGuire,1.220598068,2.579854314,0.189088498,0.899216361,8.144192416,2.903523697,12.52589418,1.766860808,0.076842853,0.133892788,RB,0,0,0,0,0,0
2024,19,MIN,Aaron Jones,1.361857875,2.35767623,0.193788828,1.096456685,8.631148737,3.804283386,19.73072475,1.123470088,0.112391047,0.15634396,RB,0,0,0,0,0,0
2024,13,SF,Christian McCaffrey,1.573149591,2.115608487,0.1534565,1.354464562,11.03981257,2.417925168,13.38623266,0.736581339,0.125712533,0.273140262,RB,0,0,0,0,0,0
2020,12,LAC,Troymaine Pope,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2023,15,GB,Kenyan Drake,1.286696119,2.374026411,0.17160149,1.019410737,9.679722398,2.843211642,10.96819735,1.062606741,0.104810897,0.181351363,RB,0,0,0,0,0,0
2024,17,DAL,Ezekiel Elliott,1.055031995,1.94406614,0.181177781,0.900858583,7.057497207,3.391740987,11.99447513,0.968227625,0.096556183,0.157211773,RB,0,0,0,0,0,0
2021,19,LV,Jalen Richard,1.984567237,3.033611402,0.213065678,1.5727004,12.60159894,3.777128393,16.66708793,0.893494843,0.150658274,0.291003487,RB,0,0,0,0,0,0
2023,15,WAS,Jonathan Williams,1.470988475,2.667068391,0.19532842,1.146975509,10.12909018,2.929913728,11.93576811,1.398451286,0.108515837,0.143755388,RB,0,0,0,0,0,0
2021,18,NYG,Devontae Booker,1.103529929,2.137097151,0.169649263,0.944314376,8.019450695,2.596536993,13.15363449,0.635374673,0.11133849,0.274154392,RB,0,0,0,0,0,0
2021,16,CLE,Andy Janovich,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2020,14,MIA,DeAndre Washington,1.850322794,2.603633027,0.163091303,1.389476314,12.51988425,2.876561095,12.19322578,1.386541021,0.132070903,0.151488237,RB,0,0,0,0,0,0
2024,19,MIN,C.J. Ham,1.984567237,3.033611402,0.213065678,1.5727004,12.60159894,3.777128393,16.66708793,0.893494843,0.150658274,0.291003487,RB,0,0,0,0,0,0
2016,16,LAC,Kenneth Farrow,1.665041181,2.992345606,0.206871983,1.305534244,13.22561693,2.442778205,8.87819692,1.413502202,0.144479893,0.166219405,RB,0,0,0,0,0,0
2022,18,PIT,Derek Watt,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2021,18,NYG,Elijhaa Penny,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2019,16,GB,Danny Vitale,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2021,17,WAS,Wendell Smallwood,1.850322794,2.603633027,0.163091303,1.389476314,12.51988425,2.876561095,12.19322578,1.386541021,0.132070903,0.151488237,RB,0,0,0,0,0,0
2021,19,PHI,Jordan Howard,1.103529929,2.137097151,0.169649263,0.944314376,8.019450695,2.596536993,13.15363449,0.635374673,0.11133849,0.274154392,RB,0,0,0,0,0,0
2024,20,BAL,Derrick Henry,1.655082339,2.121502613,0.13578256,1.29594469,10.17258213,3.198733314,18.52282942,0.663571998,0.122562172,0.33390843,RB,0,0,0,0,0,0
2016,17,TB,Alan Cross,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2021,17,LV,Peyton Barber,1.984567237,3.033611402,0.213065678,1.5727004,12.60159894,3.777128393,16.66708793,0.893494843,0.150658274,0.291003487,RB,0,0,0,0,0,0
2022,8,WAS,J.D. McKissic,1.984567237,3.033611402,0.213065678,1.5727004,12.60159894,3.777128393,16.66708793,0.893494843,0.150658274,0.291003487,RB,0,0,0,0,0,0
2020,16,ARI,D.J. Foster,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2022,9,NO,Dwayne Washington,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2021,14,SEA,Alex Collins,1.718456895,2.943016942,0.207298458,1.34708561,11.50446646,3.084987727,12.70613191,1.222005994,0.127839821,0.19143001,RB,0,0,0,0,0,0
2019,10,DET,Paul Perkins,1.470988475,2.667068391,0.19532842,1.146975509,10.12909018,2.929913728,11.93576811,1.398451286,0.108515837,0.143755388,RB,0,0,0,0,0,0
2018,18,BAL,Kenneth Dixon,1.470988475,2.667068391,0.19532842,1.146975509,10.12909018,2.929913728,11.93576811,1.398451286,0.108515837,0.143755388,RB,0,0,0,0,0,0
2020,10,GB,Tyler Ervin,1.101420097,3.096859085,0.227839479,0.886313637,7.754738075,2.391741519,9.034270215,1.054296491,0.069635087,0.13979685,RB,0,0,0,0,0,0
2020,14,HOU,C.J. Prosise,1.101420097,3.096859085,0.227839479,0.886313637,7.754738075,2.391741519,9.034270215,1.054296491,0.069635087,0.13979685,RB,0,0,0,0,0,0
2019,15,WAS,Josh Ferguson,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2018,2,WAS,Rob Kelley,1.665041181,2.992345606,0.206871983,1.305534244,13.22561693,2.442778205,8.87819692,1.413502202,0.144479893,0.166219405,RB,0,0,0,0,0,0
2022,10,BUF,Duke Johnson,1.655082339,2.121502613,0.13578256,1.29594469,10.17258213,3.198733314,18.52282942,0.663571998,0.122562172,0.33390843,RB,0,0,0,0,0,0
2020,17,ATL,Todd Gurley,1.055031995,1.94406614,0.181177781,0.900858583,7.057497207,3.391740987,11.99447513,0.968227625,0.096556183,0.157211773,RB,0,0,0,0,0,0
2020,20,BUF,T.J. Yeldon,1.587910374,2.483176985,0.181763179,1.218205055,9.866755972,3.371682338,12.88571728,0.817373764,0.102948799,0.201957455,RB,0,0,0,0,0,0
2020,19,NO,Ty Montgomery,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2022,18,NO,David Johnson,1.286696119,2.374026411,0.17160149,1.019410737,9.679722398,2.843211642,10.96819735,1.062606741,0.104810897,0.181351363,RB,0,0,0,0,0,0
2015,17,BUF,Karlos Williams,1.470988475,2.667068391,0.19532842,1.146975509,10.12909018,2.929913728,11.93576811,1.398451286,0.108515837,0.143755388,RB,0,0,0,0,0,0
2023,18,BAL,Melvin Gordon,1.055031995,1.94406614,0.181177781,0.900858583,7.057497207,3.391740987,11.99447513,0.968227625,0.096556183,0.157211773,RB,0,0,0,0,0,0
2017,10,TEN,Jalston Fowler,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2024,17,LV,Ameer Abdullah,1.055031995,1.94406614,0.181177781,0.900858583,7.057497207,3.391740987,11.99447513,0.968227625,0.096556183,0.157211773,RB,0,0,0,0,0,0
2016,7,CLE,Malcolm Johnson,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2021,18,ATL,Mike Davis,1.850322794,2.603633027,0.163091303,1.389476314,12.51988425,2.876561095,12.19322578,1.386541021,0.132070903,0.151488237,RB,0,0,0,0,0,0
2022,6,SF,Tevin Coleman,1.286696119,2.374026411,0.17160149,1.019410737,9.679722398,2.843211642,10.96819735,1.062606741,0.104810897,0.181351363,RB,0,0,0,0,0,0
2018,15,BUF,Marcus Murphy,1.665041181,2.992345606,0.206871983,1.305534244,13.22561693,2.442778205,8.87819692,1.413502202,0.144479893,0.166219405,RB,0,0,0,0,0,0
2017,4,IND,Matt Jones,1.690631669,2.827987096,0.179561266,1.329472995,12.68928484,2.719419196,12.84980959,0.841699474,0.149940371,0.278890056,RB,0,0,0,0,0,0
2018,18,DAL,Rod Smith,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2017,17,SEA,Thomas Rawls,1.665041181,2.992345606,0.206871983,1.305534244,13.22561693,2.442778205,8.87819692,1.413502202,0.144479893,0.166219405,RB,0,0,0,0,0,0
2022,17,LA,Malcolm Brown,1.984567237,3.033611402,0.213065678,1.5727004,12.60159894,3.777128393,16.66708793,0.893494843,0.150658274,0.291003487,RB,0,0,0,0,0,0
2017,17,KC,Akeem Hunt,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2018,5,JAX,Corey Grant,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2024,17,MIA,Raheem Mostert,1.984567237,3.033611402,0.213065678,1.5727004,12.60159894,3.777128393,16.66708793,0.893494843,0.150658274,0.291003487,RB,0,0,0,0,0,0
2017,19,ATL,Terron Ward,1.665041181,2.992345606,0.206871983,1.305534244,13.22561693,2.442778205,8.87819692,1.413502202,0.144479893,0.166219405,RB,0,0,0,0,0,0
2019,9,ARI,Zach Zenner,1.665041181,2.992345606,0.206871983,1.305534244,13.22561693,2.442778205,8.87819692,1.413502202,0.144479893,0.166219405,RB,0,0,0,0,0,0
2017,16,GB,Aaron Ripkowski,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2018,17,CAR,Cameron Artis-Payne,1.220598068,2.579854314,0.189088498,0.899216361,8.144192416,2.903523697,12.52589418,1.766860808,0.076842853,0.133892788,RB,0,0,0,0,0,0
2024,18,DEN,Michael Burton,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2019,14,PHI,Jay Ajayi,1.850322794,2.603633027,0.163091303,1.389476314,12.51988425,2.876561095,12.19322578,1.386541021,0.132070903,0.151488237,RB,0,0,0,0,0,0
2019,17,NYG,Javorius Allen,1.850322794,2.603633027,0.163091303,1.389476314,12.51988425,2.876561095,12.19322578,1.386541021,0.132070903,0.151488237,RB,0,0,0,0,0,0
2018,17,ATL,Jeremy Langford,1.101420097,3.096859085,0.227839479,0.886313637,7.754738075,2.391741519,9.034270215,1.054296491,0.069635087,0.13979685,RB,0,0,0,0,0,0
2015,17,TEN,Bishop Sankey,1.395896251,2.859079775,0.209229186,1.075739262,10.20018792,2.797173738,11.27542899,1.047473311,0.095484375,0.159819714,RB,0,0,0,0,0,0
2014,18,PIT,Dri Archer,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2015,17,LA,Tre Mason,1.395896251,2.859079775,0.209229186,1.075739262,10.20018792,2.797173738,11.27542899,1.047473311,0.095484375,0.159819714,RB,0,0,0,0,0,0
2017,17,TB,Charles Sims,1.395896251,2.859079775,0.209229186,1.075739262,10.20018792,2.797173738,11.27542899,1.047473311,0.095484375,0.159819714,RB,0,0,0,0,0,0
2023,22,KC,Jerick McKinnon,1.037582875,3.395986375,0.172412887,0.860408007,8.827429404,2.326611464,8.728940387,1.32131199,0.187158334,0.114644896,RB,0,0,0,0,0,0
2017,5,BAL,Terrance West,1.101420097,3.096859085,0.227839479,0.886313637,7.754738075,2.391741519,9.034270215,1.054296491,0.069635087,0.13979685,RB,0,0,0,0,0,0
2017,17,PIT,Fitzgerald Toussaint,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2018,1,NE,Jeremy Hill,1.286696119,2.374026411,0.17160149,1.019410737,9.679722398,2.843211642,10.96819735,1.062606741,0.104810897,0.181351363,RB,0,0,0,0,0,0
2021,18,BAL,Devonta Freeman,1.103529929,2.137097151,0.169649263,0.944314376,8.019450695,2.596536993,13.15363449,0.635374673,0.11133849,0.274154392,RB,0,0,0,0,0,0
2017,17,LAC,Branden Oliver,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2018,17,GB,Kapri Bibbs,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2017,17,HOU,Jay Prosch,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2018,18,HOU,Alfred Blue,1.718456895,2.943016942,0.207298458,1.34708561,11.50446646,3.084987727,12.70613191,1.222005994,0.127839821,0.19143001,RB,0,0,0,0,0,0
2021,3,NE,James White,1.037582875,3.395986375,0.172412887,0.860408007,8.827429404,2.326611464,8.728940387,1.32131199,0.187158334,0.114644896,RB,0,0,0,0,0,0
2014,17,KC,De'Anthony Thomas,1.101420097,3.096859085,0.227839479,0.886313637,7.754738075,2.391741519,9.034270215,1.054296491,0.069635087,0.13979685,RB,0,0,0,0,0,0
2016,15,CHI,Ka'Deem Carey,1.101420097,3.096859085,0.227839479,0.886313637,7.754738075,2.391741519,9.034270215,1.054296491,0.069635087,0.13979685,RB,0,0,0,0,0,0
2017,14,LAC,Andre Williams,1.101420097,3.096859085,0.227839479,0.886313637,7.754738075,2.391741519,9.034270215,1.054296491,0.069635087,0.13979685,RB,0,0,0,0,0,0
2021,14,JAX,Carlos Hyde,1.055031995,1.94406614,0.181177781,0.900858583,7.057497207,3.391740987,11.99447513,0.968227625,0.096556183,0.157211773,RB,0,0,0,0,0,0
2023,12,ATL,Keith Smith,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2023,8,ARI,Damien Williams,1.984567237,3.033611402,0.213065678,1.5727004,12.60159894,3.777128393,16.66708793,0.893494843,0.150658274,0.291003487,RB,0,0,0,0,0,0
2017,17,NYG,Orleans Darkwa,1.365103021,2.579801459,0.204171365,1.095276292,9.290854643,3.019436714,12.61037841,0.761312175,0.103737694,0.267356209,RB,0,0,0,0,0,0
2015,15,IND,Zurlon Tipton,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2016,9,TEN,Antonio Andrews,1.665041181,2.992345606,0.206871983,1.305534244,13.22561693,2.442778205,8.87819692,1.413502202,0.144479893,0.166219405,RB,0,0,0,0,0,0
2019,9,PIT,Roosevelt Nix,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2016,17,DEN,Juwan Thompson,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2018,17,KC,Charcandrick West,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2018,14,NYJ,Isaiah Crowell,1.984567237,3.033611402,0.213065678,1.5727004,12.60159894,3.777128393,16.66708793,0.893494843,0.150658274,0.291003487,RB,0,0,0,0,0,0
2024,18,PIT,Cordarrelle Patterson,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2016,17,JAX,Denard Robinson,1.665041181,2.992345606,0.206871983,1.305534244,13.22561693,2.442778205,8.87819692,1.413502202,0.144479893,0.166219405,RB,0,0,0,0,0,0
2013,20,NE,James Develin,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2015,9,NYJ,Zac Stacy,1.470988475,2.667068391,0.19532842,1.146975509,10.12909018,2.929913728,11.93576811,1.398451286,0.108515837,0.143755388,RB,0,0,0,0,0,0
2013,21,DEN,Montee Ball,1.653309993,2.494592803,0.136404748,1.311656163,12.84009178,2.667464249,12.28464857,0.836374093,0.130360598,0.243450644,RB,0,0,0,0,0,0
2023,20,BUF,Latavius Murray,1.361857875,2.35767623,0.193788828,1.096456685,8.631148737,3.804283386,19.73072475,1.123470088,0.112391047,0.15634396,RB,0,0,0,0,0,0
2021,18,TB,Le'Veon Bell,1.055031995,1.94406614,0.181177781,0.900858583,7.057497207,3.391740987,11.99447513,0.968227625,0.096556183,0.157211773,RB,0,0,0,0,0,0
2017,13,SEA,Eddie Lacy,1.286696119,2.374026411,0.17160149,1.019410737,9.679722398,2.843211642,10.96819735,1.062606741,0.104810897,0.181351363,RB,0,0,0,0,0,0
2021,18,TB,Kenjon Barner,1.718456895,2.943016942,0.207298458,1.34708561,11.50446646,3.084987727,12.70613191,1.222005994,0.127839821,0.19143001,RB,0,0,0,0,0,0
2022,18,TB,Giovani Bernard,1.055031995,1.94406614,0.181177781,0.900858583,7.057497207,3.391740987,11.99447513,0.968227625,0.096556183,0.157211773,RB,0,0,0,0,0,0
2018,4,NO,Mike Gillislee,1.470988475,2.667068391,0.19532842,1.146975509,10.12909018,2.929913728,11.93576811,1.398451286,0.108515837,0.143755388,RB,0,0,0,0,0,0
2018,1,IND,Christine Michael,1.395896251,2.859079775,0.209229186,1.075739262,10.20018792,2.797173738,11.27542899,1.047473311,0.095484375,0.159819714,RB,0,0,0,0,0,0
2019,16,KC,Spencer Ware,1.718456895,2.943016942,0.207298458,1.34708561,11.50446646,3.084987727,12.70613191,1.222005994,0.127839821,0.19143001,RB,0,0,0,0,0,0
2020,9,JAX,Chris Thompson,1.850322794,2.603633027,0.163091303,1.389476314,12.51988425,2.876561095,12.19322578,1.386541021,0.132070903,0.151488237,RB,0,0,0,0,0,0
2016,11,TB,Mike James,1.220598068,2.579854314,0.189088498,0.899216361,8.144192416,2.903523697,12.52589418,1.766860808,0.076842853,0.133892788,RB,0,0,0,0,0,0
2014,19,DAL,Joseph Randle,1.470988475,2.667068391,0.19532842,1.146975509,10.12909018,2.929913728,11.93576811,1.398451286,0.108515837,0.143755388,RB,0,0,0,0,0,0
2016,16,NYJ,Khiry Robinson,1.665041181,2.992345606,0.206871983,1.305534244,13.22561693,2.442778205,8.87819692,1.413502202,0.144479893,0.166219405,RB,0,0,0,0,0,0
2022,18,HOU,Rex Burkhead,1.361857875,2.35767623,0.193788828,1.096456685,8.631148737,3.804283386,19.73072475,1.123470088,0.112391047,0.15634396,RB,0,0,0,0,0,0
2017,17,HOU,Andre Ellington,1.718456895,2.943016942,0.207298458,1.34708561,11.50446646,3.084987727,12.70613191,1.222005994,0.127839821,0.19143001,RB,0,0,0,0,0,0
2016,6,ARI,Stepfan Taylor,1.470988475,2.667068391,0.19532842,1.146975509,10.12909018,2.929913728,11.93576811,1.398451286,0.108515837,0.143755388,RB,0,0,0,0,0,0
2016,17,KC,Knile Davis,1.101420097,3.096859085,0.227839479,0.886313637,7.754738075,2.391741519,9.034270215,1.054296491,0.069635087,0.13979685,RB,0,0,0,0,0,0
2013,16,HOU,Dennis Johnson,1.665041181,2.992345606,0.206871983,1.305534244,13.22561693,2.442778205,8.87819692,1.413502202,0.144479893,0.166219405,RB,0,0,0,0,0,0
2017,17,ARI,Kerwynn Williams,1.365103021,2.579801459,0.204171365,1.095276292,9.290854643,3.019436714,12.61037841,0.761312175,0.103737694,0.267356209,RB,0,0,0,0,0,0
2018,16,JAX,Tommy Bohanon,1.220598068,2.579854314,0.189088498,0.899216361,8.144192416,2.903523697,12.52589418,1.766860808,0.076842853,0.133892788,RB,0,0,0,0,0,0
2020,17,LV,Theo Riddick,1.718456895,2.943016942,0.207298458,1.34708561,11.50446646,3.084987727,12.70613191,1.222005994,0.127839821,0.19143001,RB,0,0,0,0,0,0
2019,15,NO,Zach Line,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2024,18,SF,Kyle Juszczyk,1.037582875,3.395986375,0.172412887,0.860408007,8.827429404,2.326611464,8.728940387,1.32131199,0.187158334,0.114644896,RB,0,0,0,0,0,0
2019,2,DET,C.J. Anderson,1.984567237,3.033611402,0.213065678,1.5727004,12.60159894,3.777128393,16.66708793,0.893494843,0.150658274,0.291003487,RB,0,0,0,0,0,0
2018,18,CHI,Benny Cunningham,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2017,18,CAR,Fozzy Whittaker,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2016,17,LAC,Ronnie Hillman,1.286696119,2.374026411,0.17160149,1.019410737,9.679722398,2.843211642,10.96819735,1.062606741,0.104810897,0.181351363,RB,0,0,0,0,0,0
2014,17,IND,Trent Richardson,1.587910374,2.483176985,0.181763179,1.218205055,9.866755972,3.371682338,12.88571728,0.817373764,0.102948799,0.201957455,RB,0,0,0,0,0,0
2016,4,MIA,Isaiah Pead,1.395896251,2.859079775,0.209229186,1.075739262,10.20018792,2.797173738,11.27542899,1.047473311,0.095484375,0.159819714,RB,0,0,0,0,0,0
2015,10,TB,Jorvorskie Lane,0.820647778,2.566764158,0.190850893,0.60745674,5.839439767,1.576986789,6.086354376,1.53859005,0.078937378,0.096602487,RB,0,0,0,0,0,0
2020,10,CHI,Lamar Miller,1.103529929,2.137097151,0.169649263,0.944314376,8.019450695,2.596536993,13.15363449,0.635374673,0.11133849,0.274154392,RB,0,0,0,0,0,0
2018,17,LV,Doug Martin,1.573149591,2.115608487,0.1534565,1.354464562,11.03981257,2.417925168,13.38623266,0.736581339,0.125712533,0.273140262,RB,0,0,0,0,0,0
2016,3,PIT,Daryl Richardson,1.665041181,2.992345606,0.206871983,1.305534244,13.22561693,2.442778205,8.87819692,1.413502202,0.144479893,0.166219405,RB,0,0,0,0,0,0
2015,17,IND,Dan Herron,1.220598068,2.579854314,0.189088498,0.899216361,8.144192416,2.903523697,12.52589418,1.766860808,0.076842853,0.133892788,RB,0,0,0,0,0,0
2012,18,IND,Vick Ballard,1.206352181,2.313348397,0.174110992,0.925323199,8.276844937,3.311070329,15.81801959,0.835452749,0.101887722,0.283001557,RB,0,0,0,0,0,0
2016,19,HOU,Jonathan Grimes,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2019,14,DAL,Jamize Olawale,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
2015,17,HOU,Chris Polk,1.665041181,2.992345606,0.206871983,1.305534244,13.22561693,2.442778205,8.87819692,1.413502202,0.144479893,0.166219405,RB,0,0,0,0,0,0
2015,17,SEA,Bryce Brown,1.27277076,2.716221156,0.193958407,1.010217743,8.787144234,2.240417473,8.389520198,1.476153354,0.092602023,0.122985588,RB,0,0,0,0,0,0
